"Core","Date","Transect","Position_m","Species","DBH_cm","Straw","Board","Notes","Year","Width_mm"
"108","9/23/14","T6",60,"BEPA",6.3,105,14,"",2011,0.593559601051148
"108","9/23/14","T6",60,"BEPA",6.3,105,14,"",2010,0.633999999999997
"108","9/23/14","T6",60,"BEPA",6.3,105,14,"",2009,0.593
"108","9/23/14","T6",60,"BEPA",6.3,105,14,"",2008,0.529000000000003
"108","9/23/14","T6",60,"BEPA",6.3,105,14,"",2007,0.613999999999997
"108","9/23/14","T6",60,"BEPA",6.3,105,14,"",2006,0.657343137181794
"108","9/23/14","T6",60,"BEPA",6.3,105,14,"",2005,0.415740303554993
"108","9/23/14","T6",60,"BEPA",6.3,105,14,"",2004,0.487452561794481
"108","9/23/14","T6",60,"BEPA",6.3,105,14,"",2003,0.742246589753028
"108","9/23/14","T6",60,"BEPA",6.3,105,14,"",2002,0.467979700414453
"108","9/23/14","T6",60,"BEPA",6.3,105,14,"",2001,0.431455675591364
"108","9/23/14","T6",60,"BEPA",6.3,105,14,"",2000,0.508433869839531
"108","9/23/14","T6",60,"BEPA",6.3,105,14,"",1999,1.08
"108","9/23/14","T6",60,"BEPA",6.3,105,14,"",1998,1.33720791203163
"108","9/23/14","T6",60,"BEPA",6.3,105,14,"",1997,1.0162170043844
"108","9/23/14","T6",60,"BEPA",6.3,105,14,"",1996,0.770730173277263
"108","9/23/14","T6",60,"BEPA",6.3,105,14,"",1995,0.846
"109","9/23/14","T6",60,"BEPA",10.3,105,14,"",2013,0.207740222393259
"109","9/23/14","T6",60,"BEPA",10.3,105,14,"",2012,0.154120083052144
"109","9/23/14","T6",60,"BEPA",10.3,105,14,"",2011,0.181298097066684
"109","9/23/14","T6",60,"BEPA",10.3,105,14,"",2010,0.174384632350446
"109","9/23/14","T6",60,"BEPA",10.3,105,14,"",2009,0.153844076909057
"109","9/23/14","T6",60,"BEPA",10.3,105,14,"",2008,0.175111393118778
"109","9/23/14","T6",60,"BEPA",10.3,105,14,"",2007,0.191157003533746
"109","9/23/14","T6",60,"BEPA",10.3,105,14,"",2006,0.149626200914144
"109","9/23/14","T6",60,"BEPA",10.3,105,14,"",2005,0.1955632889885
"109","9/23/14","T6",60,"BEPA",10.3,105,14,"",2004,0.27818878482067
"109","9/23/14","T6",60,"BEPA",10.3,105,14,"",2003,0.236934590129851
"109","9/23/14","T6",60,"BEPA",10.3,105,14,"",2002,0.254950975679637
"109","9/23/14","T6",60,"BEPA",10.3,105,14,"",2001,0.317762489919751
"109","9/23/14","T6",60,"BEPA",10.3,105,14,"",2000,0.212
"109","9/23/14","T6",60,"BEPA",10.3,105,14,"",1999,0.213037555374633
"109","9/23/14","T6",60,"BEPA",10.3,105,14,"",1998,0.200172425673469
"109","9/23/14","T6",60,"BEPA",10.3,105,14,"",1997,0.216120336849635
"109","9/23/14","T6",60,"BEPA",10.3,105,14,"",1996,0.529
"109","9/23/14","T6",60,"BEPA",10.3,105,14,"",1995,0.488807733163049
"109","9/23/14","T6",60,"BEPA",10.3,105,14,"",1994,0.360000000000003
"109","9/23/14","T6",60,"BEPA",10.3,105,14,"",1993,0.446077347553089
"109","9/23/14","T6",60,"BEPA",10.3,105,14,"",1992,0.318760097879265
"109","9/23/14","T6",60,"BEPA",10.3,105,14,"",1991,0.257449024080498
"109","9/23/14","T6",60,"BEPA",10.3,105,14,"",1990,0.14948244044034
"109","9/23/14","T6",60,"BEPA",10.3,105,14,"",1989,0.212
"109","9/23/14","T6",60,"BEPA",10.3,105,14,"",1988,0.445982062419558
"109","9/23/14","T6",60,"BEPA",10.3,105,14,"",1987,0.636387460592992
"109","9/23/14","T6",60,"BEPA",10.3,105,14,"",1986,0.491187336970327
"109","9/23/14","T6",60,"BEPA",10.3,105,14,"",1985,0.572385359700961
"109","9/23/14","T6",60,"BEPA",10.3,105,14,"",1984,0.551601305292147
"109","9/23/14","T6",60,"BEPA",10.3,105,14,"",1983,0.465999999999998
"109","9/23/14","T6",60,"BEPA",10.3,105,14,"",1982,1.0655951388778
"109","9/23/14","T6",60,"BEPA",10.3,105,14,"",1981,0.910000000000002
"109","9/23/14","T6",60,"BEPA",10.3,105,14,"",1980,0.594485491833064
"109","9/23/14","T6",60,"BEPA",10.3,105,14,"",1979,0.34072422866594
"109","9/23/14","T6",60,"BEPA",10.3,105,14,"",1978,0.360611979834281
"109","9/23/14","T6",60,"BEPA",10.3,105,14,"",1977,0.511891590085245
"109","9/23/14","T6",60,"BEPA",10.3,105,14,"",1976,0.720336032695853
"109","9/23/14","T6",60,"BEPA",10.3,105,14,"",1975,0.825267229447528
"109","9/23/14","T6",60,"BEPA",10.3,105,14,"",1974,0.722750994464899
"109","9/23/14","T6",60,"BEPA",10.3,105,14,"",1973,0.507999999999999
"109","9/23/14","T6",60,"BEPA",10.3,105,14,"",1972,0.826000000000001
"109","9/23/14","T6",60,"BEPA",10.3,105,14,"",1971,0.65911455756947
"109","9/23/14","T6",60,"BEPA",10.3,105,14,"",1970,1.01623816106265
"109","9/23/14","T6",60,"BEPA",10.3,105,14,"",1969,0.741190933565705
"109","9/23/14","T6",60,"BEPA",10.3,105,14,"",1968,0.931999999999999
"109","9/23/14","T6",60,"BEPA",10.3,105,14,"",1967,0.868253995095905
"109","9/23/14","T6",60,"BEPA",10.3,105,14,"",1966,1.04047777487076
"109","9/23/14","T6",60,"BEPA",10.3,105,14,"",1965,0.995243186362007
"109","9/23/14","T6",60,"BEPA",10.3,105,14,"",1964,0.976705687502638
"109","9/23/14","T6",60,"BEPA",10.3,105,14,"",1963,0.722838847876897
"109","9/23/14","T6",60,"BEPA",10.3,105,14,"",1962,0.427665757338602
"109","9/23/14","T6",60,"BEPA",10.3,105,14,"",1961,0.807540091883988
"11","9/21/14","T5",10,"PIMA",1.4,NA,35,"Clip",2013,0.0939148550549916
"11","9/21/14","T5",10,"PIMA",1.4,NA,35,"Clip",2012,0.0601082357085942
"11","9/21/14","T5",10,"PIMA",1.4,NA,35,"Clip",2011,0.105801701309573
"11","9/21/14","T5",10,"PIMA",1.4,NA,35,"Clip",2010,0.0474130783645196
"11","9/21/14","T5",10,"PIMA",1.4,NA,35,"Clip",2009,0.0762758153020981
"11","9/21/14","T5",10,"PIMA",1.4,NA,35,"Clip",2008,0.119503138034113
"11","9/21/14","T5",10,"PIMA",1.4,NA,35,"Clip",2007,0.119503138034111
"11","9/21/14","T5",10,"PIMA",1.4,NA,35,"Clip",2006,0.0771038261048046
"11","9/21/14","T5",10,"PIMA",1.4,NA,35,"Clip",2005,0.0890954544295046
"11","9/21/14","T5",10,"PIMA",1.4,NA,35,"Clip",2004,0.106400187969758
"11","9/21/14","T5",10,"PIMA",1.4,NA,35,"Clip",2003,0.119503138034112
"11","9/21/14","T5",10,"PIMA",1.4,NA,35,"Clip",2002,0.119503138034112
"11","9/21/14","T5",10,"PIMA",1.4,NA,35,"Clip",2001,0.10640018796976
"11","9/21/14","T5",10,"PIMA",1.4,NA,35,"Clip",2000,0.118793939239339
"11","9/21/14","T5",10,"PIMA",1.4,NA,35,"Clip",1999,0.165423698423169
"11","9/21/14","T5",10,"PIMA",1.4,NA,35,"Clip",1998,0.179605122421385
"11","9/21/14","T5",10,"PIMA",1.4,NA,35,"Clip",1997,0.195020511741713
"11","9/21/14","T5",10,"PIMA",1.4,NA,35,"Clip",1996,0.195780489324142
"11","9/21/14","T5",10,"PIMA",1.4,NA,35,"Clip",1995,0.194370779696948
"11","9/21/14","T5",10,"PIMA",1.4,NA,35,"Clip",1994,0.271742525196187
"11","9/21/14","T5",10,"PIMA",1.4,NA,35,"Clip",1993,0.28468227904104
"110","9/23/14","T6",60,"BEPA",20,105,14,"",2013,0.275000000000002
"110","9/23/14","T6",60,"BEPA",20,105,14,"",2012,0.762
"110","9/23/14","T6",60,"BEPA",20,105,14,"",2011,0.529416660108085
"110","9/23/14","T6",60,"BEPA",20,105,14,"",2010,0.550000000000001
"110","9/23/14","T6",60,"BEPA",20,105,14,"",2009,0.359999999999999
"110","9/23/14","T6",60,"BEPA",20,105,14,"",2008,0.682315176439744
"110","9/23/14","T6",60,"BEPA",20,105,14,"",2007,0.623082659042924
"110","9/23/14","T6",60,"BEPA",20,105,14,"",2006,0.445495230053028
"110","9/23/14","T6",60,"BEPA",20,105,14,"",2005,0.518737891424946
"110","9/23/14","T6",60,"BEPA",20,105,14,"",2004,0.592372349118355
"110","9/23/14","T6",60,"BEPA",20,105,14,"",2003,0.602399369189577
"110","9/23/14","T6",60,"BEPA",20,105,14,"",2002,0.925559830589034
"110","9/23/14","T6",60,"BEPA",20,105,14,"",2001,0.785530394065054
"110","9/23/14","T6",60,"BEPA",20,105,14,"",2000,0.78859431902595
"110","9/23/14","T6",60,"BEPA",20,105,14,"",1999,0.766615940350839
"110","9/23/14","T6",60,"BEPA",20,105,14,"",1998,0.328198110902547
"110","9/23/14","T6",60,"BEPA",20,105,14,"",1997,0.571386034131041
"110","9/23/14","T6",60,"BEPA",20,105,14,"",1996,0.765679436840248
"110","9/23/14","T6",60,"BEPA",20,105,14,"",1995,0.601414998150196
"110","9/23/14","T6",60,"BEPA",20,105,14,"",1994,0.594485491833064
"110","9/23/14","T6",60,"BEPA",20,105,14,"",1993,0.677419367895545
"110","9/23/14","T6",60,"BEPA",20,105,14,"",1992,0.680018382104484
"110","9/23/14","T6",60,"BEPA",20,105,14,"",1991,0.662815962390767
"110","9/23/14","T6",60,"BEPA",20,105,14,"",1990,0.573539885273901
"110","9/23/14","T6",60,"BEPA",20,105,14,"",1989,1.14790461276188
"110","9/23/14","T6",60,"BEPA",20,105,14,"",1988,0.808376150068766
"110","9/23/14","T6",60,"BEPA",20,105,14,"",1987,0.518941229813165
"110","9/23/14","T6",60,"BEPA",20,105,14,"",1986,0.636387460592994
"110","9/23/14","T6",60,"BEPA",20,105,14,"",1985,0.87724169987524
"111","9/23/14","T6",50,"PIMA",12,111,14,"",2013,0.63811754403088
"111","9/23/14","T6",50,"PIMA",12,111,14,"",2012,0.762
"111","9/23/14","T6",50,"PIMA",12,111,14,"",2011,0.656336041978496
"111","9/23/14","T6",50,"PIMA",12,111,14,"",2010,0.636387460592993
"111","9/23/14","T6",50,"PIMA",12,111,14,"",2009,0.594556977925581
"111","9/23/14","T6",50,"PIMA",12,111,14,"",2008,0.742676914950238
"111","9/23/14","T6",50,"PIMA",12,111,14,"",2007,0.848040682986374
"111","9/23/14","T6",50,"PIMA",12,111,14,"",2006,0.701923785036525
"111","9/23/14","T6",50,"PIMA",12,111,14,"",2005,0.592372349118355
"111","9/23/14","T6",50,"PIMA",12,111,14,"",2004,0.551000000000002
"111","9/23/14","T6",50,"PIMA",12,111,14,"",2003,0.783281558572648
"111","9/23/14","T6",50,"PIMA",12,111,14,"",2002,1.037
"111","9/23/14","T6",50,"PIMA",12,111,14,"",2001,0.700260665752404
"111","9/23/14","T6",50,"PIMA",12,111,14,"",2000,0.699323244286931
"111","9/23/14","T6",50,"PIMA",12,111,14,"",1999,0.870356248900415
"111","9/23/14","T6",50,"PIMA",12,111,14,"",1998,0.720306184896396
"111","9/23/14","T6",50,"PIMA",12,111,14,"",1997,0.465
"111","9/23/14","T6",50,"PIMA",12,111,14,"",1996,0.721223959668563
"111","9/23/14","T6",50,"PIMA",12,111,14,"",1995,1.08419417080152
"111","9/23/14","T6",50,"PIMA",12,111,14,"",1994,1.12521509054936
"111","9/23/14","T6",50,"PIMA",12,111,14,"",1993,1.40276084918278
"111","9/23/14","T6",50,"PIMA",12,111,14,"",1992,1.18518606134227
"111","9/23/14","T6",50,"PIMA",12,111,14,"",1991,0.786607907410038
"111","9/23/14","T6",50,"PIMA",12,111,14,"",1990,1.11004549456317
"111","9/23/14","T6",50,"PIMA",12,111,14,"",1989,1.0399100922676
"111","9/23/14","T6",50,"PIMA",12,111,14,"",1988,0.893054309658713
"111","9/23/14","T6",50,"PIMA",12,111,14,"",1987,1.34119088872539
"112","9/23/14","T6",50,"PIMA",16.3,111,14,"",2013,0.659114557569474
"112","9/23/14","T6",50,"PIMA",16.3,111,14,"",2012,0.448447321321021
"112","9/23/14","T6",50,"PIMA",16.3,111,14,"",2011,0.657335530760357
"112","9/23/14","T6",50,"PIMA",16.3,111,14,"",2010,0.553711116016286
"112","9/23/14","T6",50,"PIMA",16.3,111,14,"",2009,0.44449634419194
"112","9/23/14","T6",50,"PIMA",16.3,111,14,"",2008,0.47037431902688
"112","9/23/14","T6",50,"PIMA",16.3,111,14,"",2007,0.518737891424945
"112","9/23/14","T6",50,"PIMA",16.3,111,14,"",2006,0.550400763080867
"112","9/23/14","T6",50,"PIMA",16.3,111,14,"",2005,0.253999999999998
"112","9/23/14","T6",50,"PIMA",16.3,111,14,"",2004,0.403600049554013
"112","9/23/14","T6",50,"PIMA",16.3,111,14,"",2003,0.386173536120745
"112","9/23/14","T6",50,"PIMA",16.3,111,14,"",2002,0.448588898658894
"112","9/23/14","T6",50,"PIMA",16.3,111,14,"",2001,0.4276657573386
"112","9/23/14","T6",50,"PIMA",16.3,111,14,"",2000,0.41186648321999
"112","9/23/14","T6",50,"PIMA",16.3,111,14,"",1999,0.486453492124376
"112","9/23/14","T6",50,"PIMA",16.3,111,14,"",1998,0.401999999999997
"112","9/23/14","T6",50,"PIMA",16.3,111,14,"",1997,0.403546775479624
"112","9/23/14","T6",50,"PIMA",16.3,111,14,"",1996,0.656336041978496
"112","9/23/14","T6",50,"PIMA",16.3,111,14,"",1995,0.680018382104484
"112","9/23/14","T6",50,"PIMA",16.3,111,14,"",1994,0.656336041978498
"112","9/23/14","T6",50,"PIMA",16.3,111,14,"",1993,0.575458947275997
"112","9/23/14","T6",50,"PIMA",16.3,111,14,"",1992,0.425179961898489
"112","9/23/14","T6",50,"PIMA",16.3,111,14,"",1991,0.61543480564557
"112","9/23/14","T6",50,"PIMA",16.3,111,14,"",1990,0.57261680031239
"112","9/23/14","T6",50,"PIMA",16.3,111,14,"",1989,0.491058041375966
"112","9/23/14","T6",50,"PIMA",16.3,111,14,"",1988,0.573539885273902
"112","9/23/14","T6",50,"PIMA",16.3,111,14,"",1987,0.594556977925581
"112","9/23/14","T6",50,"PIMA",16.3,111,14,"",1986,0.595342758417366
"112","9/23/14","T6",50,"PIMA",16.3,111,14,"",1985,0.596443626841632
"112","9/23/14","T6",50,"PIMA",16.3,111,14,"",1984,0.48880773316305
"112","9/23/14","T6",50,"PIMA",16.3,111,14,"",1983,0.508000000000001
"112","9/23/14","T6",50,"PIMA",16.3,111,14,"",1982,0.38330797017542
"112","9/23/14","T6",50,"PIMA",16.3,111,14,"",1981,0.423
"112","9/23/14","T6",50,"PIMA",16.3,111,14,"",1980,0.320894063516295
"112","9/23/14","T6",50,"PIMA",16.3,111,14,"",1979,0.465
"112","9/23/14","T6",50,"PIMA",16.3,111,14,"",1978,0.318692641898114
"112","9/23/14","T6",50,"PIMA",16.3,111,14,"",1977,0.302630137296337
"112","9/23/14","T6",50,"PIMA",16.3,111,14,"",1976,0.275800652646073
"112","9/23/14","T6",50,"PIMA",16.3,111,14,"",1975,0.402
"112","9/23/14","T6",50,"PIMA",16.3,111,14,"",1974,0.365644636224846
"112","9/23/14","T6",50,"PIMA",16.3,111,14,"",1973,0.360611979834282
"112","9/23/14","T6",50,"PIMA",16.3,111,14,"",1972,0.467979700414451
"112","9/23/14","T6",50,"PIMA",16.3,111,14,"",1971,0.487811438980269
"112","9/23/14","T6",50,"PIMA",16.3,111,14,"",1970,0.554589938603288
"112","9/23/14","T6",50,"PIMA",16.3,111,14,"",1969,0.53578540480308
"112","9/23/14","T6",50,"PIMA",16.3,111,14,"",1968,0.494362215384631
"112","9/23/14","T6",50,"PIMA",16.3,111,14,"",1967,0.734074246926018
"113","9/23/14","T6",50,"PIMA",14.2,111,14,"",2013,0.338715219616713
"113","9/23/14","T6",50,"PIMA",14.2,111,14,"",2012,0.339713114259667
"113","9/23/14","T6",50,"PIMA",14.2,111,14,"",2011,0.423571717658295
"113","9/23/14","T6",50,"PIMA",14.2,111,14,"",2010,0.297741498619189
"113","9/23/14","T6",50,"PIMA",14.2,111,14,"",2009,0.317
"113","9/23/14","T6",50,"PIMA",14.2,111,14,"",2008,0.36061197983428
"113","9/23/14","T6",50,"PIMA",14.2,111,14,"",2007,0.445
"113","9/23/14","T6",50,"PIMA",14.2,111,14,"",2006,0.338651738516135
"113","9/23/14","T6",50,"PIMA",14.2,111,14,"",2005,0.297741498619189
"113","9/23/14","T6",50,"PIMA",14.2,111,14,"",2004,0.254866631790038
"113","9/23/14","T6",50,"PIMA",14.2,111,14,"",2003,0.29674399741191
"113","9/23/14","T6",50,"PIMA",14.2,111,14,"",2002,0.318692641898116
"113","9/23/14","T6",50,"PIMA",14.2,111,14,"",2001,0.338000000000001
"113","9/23/14","T6",50,"PIMA",14.2,111,14,"",2000,0.445495230053028
"113","9/23/14","T6",50,"PIMA",14.2,111,14,"",1999,0.381634642033451
"113","9/23/14","T6",50,"PIMA",14.2,111,14,"",1998,0.443999999999999
"113","9/23/14","T6",50,"PIMA",14.2,111,14,"",1997,0.407062648740953
"113","9/23/14","T6",50,"PIMA",14.2,111,14,"",1996,0.424519728634606
"113","9/23/14","T6",50,"PIMA",14.2,111,14,"",1995,0.530664677550711
"113","9/23/14","T6",50,"PIMA",14.2,111,14,"",1994,0.593371721604594
"113","9/23/14","T6",50,"PIMA",14.2,111,14,"",1993,0.65734313718179
"113","9/23/14","T6",50,"PIMA",14.2,111,14,"",1992,0.427814212012646
"113","9/23/14","T6",50,"PIMA",14.2,111,14,"",1991,0.50973326358008
"113","9/23/14","T6",50,"PIMA",14.2,111,14,"",1990,0.564472319959091
"113","9/23/14","T6",50,"PIMA",14.2,111,14,"",1989,0.599060931792418
"113","9/23/14","T6",50,"PIMA",14.2,111,14,"",1988,0.659114557569472
"113","9/23/14","T6",50,"PIMA",14.2,111,14,"",1987,0.615434805645568
"113","9/23/14","T6",50,"PIMA",14.2,111,14,"",1986,0.488807733163051
"113","9/23/14","T6",50,"PIMA",14.2,111,14,"",1985,0.550400763080867
"113","9/23/14","T6",50,"PIMA",14.2,111,14,"",1984,0.507999999999999
"113","9/23/14","T6",50,"PIMA",14.2,111,14,"",1983,0.636454240303262
"113","9/23/14","T6",50,"PIMA",14.2,111,14,"",1982,0.486999999999998
"113","9/23/14","T6",50,"PIMA",14.2,111,14,"",1981,0.636387460592996
"113","9/23/14","T6",50,"PIMA",14.2,111,14,"",1980,0.508433869839529
"113","9/23/14","T6",50,"PIMA",14.2,111,14,"",1979,0.657407788210636
"113","9/23/14","T6",50,"PIMA",14.2,111,14,"",1978,0.529416660108085
"113","9/23/14","T6",50,"PIMA",14.2,111,14,"",1977,0.487
"113","9/23/14","T6",50,"PIMA",14.2,111,14,"",1976,0.404188075034382
"113","9/23/14","T6",50,"PIMA",14.2,111,14,"",1975,0.403
"113","9/23/14","T6",50,"PIMA",14.2,111,14,"",1974,0.340599471520435
"113","9/23/14","T6",50,"PIMA",14.2,111,14,"",1973,0.36061197983428
"113","9/23/14","T6",50,"PIMA",14.2,111,14,"",1972,0.423520955797939
"113","9/23/14","T6",50,"PIMA",14.2,111,14,"",1971,0.339649819667257
"113","9/23/14","T6",50,"PIMA",14.2,111,14,"",1970,0.466472935978069
"113","9/23/14","T6",50,"PIMA",14.2,111,14,"",1969,0.338
"113","9/23/14","T6",50,"PIMA",14.2,111,14,"",1968,0.386337934974032
"113","9/23/14","T6",50,"PIMA",14.2,111,14,"",1967,0.530415874573905
"113","9/23/14","T6",50,"PIMA",14.2,111,14,"",1966,0.613
"113","9/23/14","T6",50,"PIMA",14.2,111,14,"",1965,0.70032135480792
"113","9/23/14","T6",50,"PIMA",14.2,111,14,"",1964,0.825
"114","9/23/14","T6",40,"PIMA",5.3,114,15,"",2013,0.108060168424816
"114","9/23/14","T6",40,"PIMA",5.3,114,15,"",2012,0.127000000000002
"114","9/23/14","T6",40,"PIMA",5.3,114,15,"",2011,0.108060168424816
"114","9/23/14","T6",40,"PIMA",5.3,114,15,"",2010,0.107079409785449
"114","9/23/14","T6",40,"PIMA",5.3,114,15,"",2009,0.0878009111570043
"114","9/23/14","T6",40,"PIMA",5.3,114,15,"",2008,0.0875556965593873
"114","9/23/14","T6",40,"PIMA",5.3,114,15,"",2007,0.0840000000000032
"114","9/23/14","T6",40,"PIMA",5.3,114,15,"",2006,0.0849999999999973
"114","9/23/14","T6",40,"PIMA",5.3,114,15,"",2005,0.0875556965593911
"114","9/23/14","T6",40,"PIMA",5.3,114,15,"",2004,0.0420000000000016
"114","9/23/14","T6",40,"PIMA",5.3,114,15,"",2003,0.0849999999999973
"114","9/23/14","T6",40,"PIMA",5.3,114,15,"",2002,0.0469574275274966
"114","9/23/14","T6",40,"PIMA",5.3,114,15,"",2001,0.0952575456328801
"114","9/23/14","T6",40,"PIMA",5.3,114,15,"",2000,0.126999999999999
"114","9/23/14","T6",40,"PIMA",5.3,114,15,"",1999,0.108060168424819
"114","9/23/14","T6",40,"PIMA",5.3,114,15,"",1998,0.107079409785446
"114","9/23/14","T6",40,"PIMA",5.3,114,15,"",1997,0.0640000000000001
"114","9/23/14","T6",40,"PIMA",5.3,114,15,"",1996,0.170299735760218
"114","9/23/14","T6",40,"PIMA",5.3,114,15,"",1995,0.14948244044034
"114","9/23/14","T6",40,"PIMA",5.3,114,15,"",1994,0.105999999999998
"114","9/23/14","T6",40,"PIMA",5.3,114,15,"",1993,0.171292148097923
"114","9/23/14","T6",40,"PIMA",5.3,114,15,"",1992,0.12773801313626
"114","9/23/14","T6",40,"PIMA",5.3,114,15,"",1991,0.195563288988504
"114","9/23/14","T6",40,"PIMA",5.3,114,15,"",1990,0.19578048932414
"114","9/23/14","T6",40,"PIMA",5.3,114,15,"",1989,0.153844076909057
"114","9/23/14","T6",40,"PIMA",5.3,114,15,"",1988,0.213037555374633
"114","9/23/14","T6",40,"PIMA",5.3,114,15,"",1987,0.1955632889885
"114","9/23/14","T6",40,"PIMA",5.3,114,15,"",1986,0.240401747081837
"114","9/23/14","T6",40,"PIMA",5.3,114,15,"",1985,0.24162988225797
"114","9/23/14","T6",40,"PIMA",5.3,114,15,"",1984,0.221162835937686
"114","9/23/14","T6",40,"PIMA",5.3,114,15,"",1983,0.278341516845765
"114","9/23/14","T6",40,"PIMA",5.3,114,15,"",1982,0.236755147779301
"114","9/23/14","T6",40,"PIMA",5.3,114,15,"",1981,0.0664078308635379
"114","9/23/14","T6",40,"PIMA",5.3,114,15,"",1980,0.12872451204025
"114","9/23/14","T6",40,"PIMA",5.3,114,15,"",1979,0.174140747672677
"114","9/23/14","T6",40,"PIMA",5.3,114,15,"",1978,0.192262840923567
"114","9/23/14","T6",40,"PIMA",5.3,114,15,"",1977,0.174140747672681
"114","9/23/14","T6",40,"PIMA",5.3,114,15,"",1976,0.105999999999998
"114","9/23/14","T6",40,"PIMA",5.3,114,15,"",1975,0.17414074767268
"114","9/23/14","T6",40,"PIMA",5.3,114,15,"",1974,0.14948244044034
"114","9/23/14","T6",40,"PIMA",5.3,114,15,"",1973,0.14948244044034
"114","9/23/14","T6",40,"PIMA",5.3,114,15,"",1972,0.134082064423247
"114","9/23/14","T6",40,"PIMA",5.3,114,15,"",1971,0.0875556965593911
"114","9/23/14","T6",40,"PIMA",5.3,114,15,"",1970,0.134082064423247
"114","9/23/14","T6",40,"PIMA",5.3,114,15,"",1969,0.129711217710729
"114","9/23/14","T6",40,"PIMA",5.3,114,15,"",1968,0.17414074767268
"114","9/23/14","T6",40,"PIMA",5.3,114,15,"",1967,0.128724512040247
"114","9/23/14","T6",40,"PIMA",5.3,114,15,"",1966,0.215336945274145
"114","9/23/14","T6",40,"PIMA",5.3,114,15,"",1965,0.262667089678171
"114","9/23/14","T6",40,"PIMA",5.3,114,15,"",1964,0.302839891691963
"114","9/23/14","T6",40,"PIMA",5.3,114,15,"",1963,0.287543040256586
"114","9/23/14","T6",40,"PIMA",5.3,114,15,"",1962,0.324376324660108
"114","9/23/14","T6",40,"PIMA",5.3,114,15,"",1961,0.380801785710098
"114","9/23/14","T6",40,"PIMA",5.3,114,15,"",1960,0.456439481202054
"114","9/23/14","T6",40,"PIMA",5.3,114,15,"",1959,0.464122828570197
"114","9/23/14","T6",40,"PIMA",5.3,114,15,"",1958,0.39769460645073
"114","9/23/14","T6",40,"PIMA",5.3,114,15,"",1957,0.351732853171265
"114","9/23/14","T6",40,"PIMA",5.3,114,15,"",1956,0.407530366966685
"114","9/23/14","T6",40,"PIMA",5.3,114,15,"",1955,0.428822807229279
"114","9/23/14","T6",40,"PIMA",5.3,114,15,"",1954,0.550077267299786
"114","9/23/14","T6",40,"PIMA",5.3,114,15,"",1953,0.493401459260103
"114","9/23/14","T6",40,"PIMA",5.3,114,15,"",1952,0.476366455578057
"114","9/23/14","T6",40,"PIMA",5.3,114,15,"",1951,0.359235298933722
"114","9/23/14","T6",40,"PIMA",5.3,114,15,"",1950,0.622626693934657
"114","9/23/14","T6",40,"PIMA",5.3,114,15,"",1949,0.499219390649041
"114","9/23/14","T6",40,"PIMA",5.3,114,15,"",1948,0.60192773652657
"114","9/23/14","T6",40,"PIMA",5.3,114,15,"",1947,0.658316793041162
"114","9/23/14","T6",40,"PIMA",5.3,114,15,"",1946,0.509116882454313
"114","9/23/14","T6",40,"PIMA",5.3,114,15,"",1945,0.628618326172567
"114","9/23/14","T6",40,"PIMA",5.3,114,15,"",1944,0.659692352540182
"114","9/23/14","T6",40,"PIMA",5.3,114,15,"",1943,0.704006392016435
"114","9/23/14","T6",40,"PIMA",5.3,114,15,"",1942,0.707627726986444
"115","9/23/14","T6",40,"PIMA",5.7,114,15,"",2013,0.127000000000002
"115","9/23/14","T6",40,"PIMA",5.7,114,15,"",2012,0.148
"115","9/23/14","T6",40,"PIMA",5.7,114,15,"",2011,0.148999999999997
"115","9/23/14","T6",40,"PIMA",5.7,114,15,"",2010,0.148000000000003
"115","9/23/14","T6",40,"PIMA",5.7,114,15,"",2009,0.126999999999999
"115","9/23/14","T6",40,"PIMA",5.7,114,15,"",2008,0.148
"115","9/23/14","T6",40,"PIMA",5.7,114,15,"",2007,0.108060168424816
"115","9/23/14","T6",40,"PIMA",5.7,114,15,"",2006,0.149482440440344
"115","9/23/14","T6",40,"PIMA",5.7,114,15,"",2005,0.168999999999997
"115","9/23/14","T6",40,"PIMA",5.7,114,15,"",2004,0.114017542509915
"115","9/23/14","T6",40,"PIMA",5.7,114,15,"",2003,0.123822453537311
"115","9/23/14","T6",40,"PIMA",5.7,114,15,"",2002,0.170176379089461
"115","9/23/14","T6",40,"PIMA",5.7,114,15,"",2001,0.161245154965971
"115","9/23/14","T6",40,"PIMA",5.7,114,15,"",2000,0.241629882257971
"115","9/23/14","T6",40,"PIMA",5.7,114,15,"",1999,0.152820155738698
"115","9/23/14","T6",40,"PIMA",5.7,114,15,"",1998,0.182043950737177
"115","9/23/14","T6",40,"PIMA",5.7,114,15,"",1997,0.14948244044034
"115","9/23/14","T6",40,"PIMA",5.7,114,15,"",1996,0.0850000000000009
"115","9/23/14","T6",40,"PIMA",5.7,114,15,"",1995,0.105999999999998
